tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,short_urls,stage,breed,retweet_count,favorite_count,confidence_percent
705442520700944385,2016-03-03 17:19:38+00:00,Twitter for iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12,10,Cooper, https://t.co/EEIkAGVY64,none,Great_pyrenees,1554,4271,30.9106
705428427625635840,2016-03-03 16:23:38+00:00,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,Ambrose, https://t.co/ih6epBOxIA,pupper,Chihuahua,1608,3683,77.4792
705239209544720384,2016-03-03 03:51:44+00:00,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11,10,Jimothy, https://t.co/wnsblfu7XE,none,Chihuahua,727,2903,15.795
705223444686888960,2016-03-03 02:49:06+00:00,Twitter for iPhone,This is Bode. He's a heavy sleeper. 9/10,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9,10,Bode, https://t.co/YMkxhGWUqv,none,Chesapeake_bay_retriever,771,2515,7.737330000000001
705102439679201280,2016-03-02 18:48:16+00:00,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10,10,Terrenth, https://t.co/Pg18CDFC7Z,none,Collie,499,2073,45.7672
705066031337840642,2016-03-02 16:23:36+00:00,Twitter for iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12,10,Reese, https://t.co/VA6jnNUyuW,none,Airedale,595,2124,86.86580000000001
704871453724954624,2016-03-02 03:30:25+00:00,Twitter for iPhone,I found a forest Pipsy. 12/10,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12,10,None, https://t.co/mIQ1KoVsmU,none,Norfolk_terrier,1088,4150,68.9504
704859558691414016,2016-03-02 02:43:09+00:00,Twitter for iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10,10,, https://t.co/81mvJ0rGRu,pupper,Pug,512,2179,28.442800000000002
704847917308362754,2016-03-02 01:56:53+00:00,Twitter for iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10",https://twitter.com/dog_rates/status/704847917308362754/photo/1,12,10,None, https://t.co/kQPVxqA3gq,none,Golden_retriever,1462,4910,85.724
704761120771465216,2016-03-01 20:11:59+00:00,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13,10,None, https://t.co/Lu0ECu5tO5,pupper,Chihuahua,2808,6434,10.041799999999999
704499785726889984,2016-03-01 02:53:32+00:00,Twitter for iPhone,When you wake up from a long nap and have no idea who you are. 12/10,https://twitter.com/dog_rates/status/704499785726889984/photo/1,12,10,None, https://t.co/dlF93GLnDc,none,Chihuahua,969,2819,37.6541
704480331685040129,2016-03-01 01:36:14+00:00,Twitter for iPhone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11,10,Lucia, https://t.co/qv6qlEUCEe,none,Samoyed,1032,3294,97.92060000000001
704364645503647744,2016-02-29 17:56:32+00:00,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12,10,Bisquick, https://t.co/5zX5XD3i6K,none,Pembroke,3420,7722,98.0695
704347321748819968,2016-02-29 16:47:42+00:00,Twitter for iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10,10,Ralphson, https://t.co/INphk4ltkZ,pupper,Brittany_spaniel,336,1528,8.29173
703774238772166656,2016-02-28 02:50:28+00:00,Twitter for iPhone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10",https://twitter.com/dog_rates/status/703774238772166656/photo/1,10,10,None, https://t.co/ZvxdB4i9AG,none,Labrador_retriever,437,1787,99.0119
703769065844768768,2016-02-28 02:29:55+00:00,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10,10,None, https://t.co/QQZDCYl6zT,none,Boxer,1097,3167,83.8994
703611486317502464,2016-02-27 16:03:45+00:00,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,Scooter, https://t.co/JSmX1FIEaW,pupper,Pembroke,1476,3715,75.64410000000001
703425003149250560,2016-02-27 03:42:44+00:00,Twitter for iPhone,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10",https://twitter.com/dog_rates/status/703425003149250560/photo/1,9,10,None, https://t.co/6JYLpUmBrC,none,Miniature_pinscher,1308,3689,29.2866
703382836347330562,2016-02-27 00:55:11+00:00,Twitter for iPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",12,10,Charlie, https://t.co/B9dOrmnPVt,none,Golden_retriever,1104,3397,94.5664
703356393781329922,2016-02-26 23:10:06+00:00,Twitter for iPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10,https://twitter.com/dog_rates/status/703356393781329922/photo/1,9,10,Socks, https://t.co/8rc5I22bBf,none,Border_collie,372,1854,89.4842
703268521220972544,2016-02-26 17:20:56+00:00,Twitter for iPhone,Happy Friday here's a sleepy pupper 12/10,https://twitter.com/dog_rates/status/703268521220972544/photo/1,12,10,None, https://t.co/eBcqv9SPkY,pupper,Kuvasz,522,1921,3.8243
703079050210877440,2016-02-26 04:48:02+00:00,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11,10,, https://t.co/hMjzhdUHaW,none,Pembroke,2969,7175,77.85029999999999
702684942141153280,2016-02-25 02:42:00+00:00,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,Lucy, https://t.co/d2b5C2R0aO,none,Golden_retriever,1026,3127,51.408500000000004
702671118226825216,2016-02-25 01:47:04+00:00,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10,10,Rambo, https://t.co/MpH1Fe9LhZ,none,Bloodhound,541,2123,38.122699999999995
702598099714314240,2016-02-24 20:56:55+00:00,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa, https://t.co/IpAoztle2s,pupper,Kelpie,3314,11856,21.917900000000003
702539513671897089,2016-02-24 17:04:07+00:00,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12,10,, https://t.co/4EnShAQjv6,none,Pomeranian,922,2791,71.4367
702321140488925184,2016-02-24 02:36:23+00:00,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12,10,None, https://t.co/7u8mM99Tj5,none,West_highland_white_terrier,1008,3175,76.91590000000001
702276748847800320,2016-02-23 23:39:59+00:00,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10",https://twitter.com/dog_rates/status/702276748847800320/photo/1,11,10,None, https://t.co/rSNCEiTtfI,none,Boston_bull,743,2394,69.7303
702217446468493312,2016-02-23 19:44:20+00:00,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10",https://twitter.com/dog_rates/status/702217446468493312/photo/1,9,10,None, https://t.co/y35Y1TJERY,none,Golden_retriever,1297,4636,24.2419
701981390485725185,2016-02-23 04:06:20+00:00,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12,10,Fiji, https://t.co/fZRob6eotY,none,Pomeranian,947,3330,49.1022
701952816642965504,2016-02-23 02:12:47+00:00,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,Rilo, https://t.co/KInss2PXyX,none,Toy_poodle,990,3729,33.170700000000004
701889187134500865,2016-02-22 21:59:57+00:00,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11,10,Bilbo, https://t.co/rH9SQgZUnQ,none,French_bulldog,1339,3438,90.2856
701601587219795968,2016-02-22 02:57:08+00:00,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10,10,Coopson, https://t.co/MWw3pVMhJA,none,Chihuahua,435,2033,99.3661
701570477911896070,2016-02-22 00:53:31+00:00,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9,10,Yoda, https://t.co/yVdMsVYHIx,none,Yorkshire_terrier,896,2725,90.79899999999999
701545186879471618,2016-02-21 23:13:01+00:00,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie, https://t.co/SDVkc4m96M,pupper,Border_collie,585,2581,28.0893
701214700881756160,2016-02-21 01:19:47+00:00,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both",https://twitter.com/dog_rates/status/701214700881756160/photo/1,12,10,None, https://t.co/JKXh0NbBNL,none,Chihuahua,4896,11817,61.5163
700890391244103680,2016-02-20 03:51:05+00:00,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11,10,Chet, https://t.co/TBv7Qh1zxZ,none,Schipperke,548,2148,12.2356
700864154249383937,2016-02-20 02:06:50+00:00,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell",https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,, https://t.co/ItSsE92gCW,pupper,Kuvasz,601,2516,80.58569999999999
700847567345688576,2016-02-20 01:00:55+00:00,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10,10,Crouton, https://t.co/110Eeg7KW3,none,Rhodesian_ridgeback,481,2381,25.2514
700747788515020802,2016-02-19 18:24:26+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,very, https://t.co/22x9SbCYCU,none,Great_pyrenees,8935,22108,48.1333
700518061187723268,2016-02-19 03:11:35+00:00,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,Vincent, https://t.co/JQGMP7kzjD,none,American_staffordshire_terrier,765,2533,56.950100000000006
700505138482569216,2016-02-19 02:20:14+00:00,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12,10,Kaia, https://t.co/5fMdH8GFaq,none,Norwegian_elkhound,547,2221,16.0205
700462010979500032,2016-02-18 23:28:52+00:00,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6,10,Murphy, https://t.co/ALO02IAKCn,none,Pomeranian,1713,3989,11.0268
700167517596164096,2016-02-18 03:58:39+00:00,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,Dotsy, https://t.co/A0h4lnhU4s,none,Beagle,705,2557,16.258499999999998
700151421916807169,2016-02-18 02:54:41+00:00,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11,10,None, https://t.co/o9aJVPB25n,pupper,Italian_greyhound,642,2175,17.6838
700143752053182464,2016-02-18 02:24:13+00:00,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,None, https://t.co/Fbdr5orUrJ,pupper,Golden_retriever,2606,7291,53.246
700029284593901568,2016-02-17 18:49:22+00:00,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,Coops, https://t.co/8Nuny4lLE3,none,West_highland_white_terrier,566,2015,72.6571
700002074055016451,2016-02-17 17:01:14+00:00,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,Thumas, https://t.co/x0ZDlNqfb1,none,Chihuahua,1293,3204,36.9488
699801817392291840,2016-02-17 03:45:29+00:00,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper, https://t.co/qI8yvqKG02,pupper,Golden_retriever,915,2949,80.8978
699788877217865730,2016-02-17 02:54:04+00:00,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,Nala, https://t.co/5bjrIRqByp,none,Border_terrier,493,2165,35.506
699779630832685056,2016-02-17 02:17:19+00:00,Twitter for iPhone,Take all my money. 10/10,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10,10,None, https://t.co/B28ebc5LzQ,none,Malinois,1192,2648,70.6038
699775878809702401,2016-02-17 02:02:25+00:00,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,Fillup, https://t.co/TEHu55ZQKD,none,Dandie_dinmont,581,1898,27.168300000000002
699446877801091073,2016-02-16 04:15:05+00:00,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12,10,Archie, https://t.co/9fojElzIxx,none,Pembroke,2525,5774,96.94
699434518667751424,2016-02-16 03:25:58+00:00,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12,10,None, https://t.co/hTE2PEwGvi,pupper,Golden_retriever,492,2108,83.6572
699423671849451520,2016-02-16 02:42:52+00:00,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10",https://twitter.com/dog_rates/status/699423671849451520/photo/1,10,10,None, https://t.co/b8ncwl6TlE,none,Pug,308,1318,99.786
699413908797464576,2016-02-16 02:04:04+00:00,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively",https://twitter.com/dog_rates/status/699413908797464576/photo/1,11,10,Miley, https://t.co/6r4GFZY5WS,none,Samoyed,603,2026,51.7479
699370870310113280,2016-02-15 23:13:03+00:00,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11,10,Calbert, https://t.co/iNFIHvcVur,none,Cairn,419,1837,33.7557
699323444782047232,2016-02-15 20:04:36+00:00,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10",https://twitter.com/dog_rates/status/699323444782047232/photo/1,10,10,None, https://t.co/Rizm1LWh4z,none,Labrador_retriever,831,3062,30.969600000000003
699079609774645248,2016-02-15 03:55:41+00:00,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8,10,Reagan, https://t.co/A2j2StfNgL,none,Schipperke,622,2375,66.7324
699072405256409088,2016-02-15 03:27:04+00:00,Twitter for iPhone,ERMAHGERD 12/10 please enjoy,https://twitter.com/dog_rates/status/699072405256409088/video/1,12,10,None, https://t.co/7WrAWKdBac,none,Shih-tzu,1143,2882,59.9587
699036661657767936,2016-02-15 01:05:02+00:00,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13,10,None, https://t.co/7u6VnZ1UFe,pupper,Chihuahua,1158,2530,22.2943
698989035503689728,2016-02-14 21:55:47+00:00,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13,10,Oliver, https://t.co/3BrRIWjG35,none,Norfolk_terrier,937,3238,24.634
698953797952008193,2016-02-14 19:35:46+00:00,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11,10,CeCe, https://t.co/oW9XMYG3F4,none,Italian_greyhound,881,2600,38.2378
698907974262222848,2016-02-14 16:33:40+00:00,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10,10,None, https://t.co/GXq43zFfBu,none,German_short-haired_pointer,600,2463,98.31309999999999
698710712454139905,2016-02-14 03:29:49+00:00,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10,10,Cuddles, https://t.co/rKjK88D05Z,none,Samoyed,653,2390,32.9895
698703483621523456,2016-02-14 03:01:06+00:00,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7,10,Rusty, https://t.co/hEH19t1eFp,none,Brittany_spaniel,360,1410,93.1963
698635131305795584,2016-02-13 22:29:29+00:00,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle),https://twitter.com/dog_rates/status/698635131305795584/video/1,12,10,None, https://t.co/rb8nzVNh7F,none,Samoyed,331,1257,15.846400000000003
698549713696649216,2016-02-13 16:50:04+00:00,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9,10,Claude, https://t.co/EPdQquc1dG,none,French_bulldog,600,2249,99.8544
698355670425473025,2016-02-13 03:59:01+00:00,Twitter for iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10,10,Jessiga, https://t.co/MrdPZz1CGk,none,Pug,430,1794,99.01910000000001
698342080612007937,2016-02-13 03:05:01+00:00,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21),https://twitter.com/dog_rates/status/698342080612007937/video/1,11,10,Maximus, https://t.co/VmFfWMjNkp,none,Boxer,928,2203,88.3048
698262614669991936,2016-02-12 21:49:15+00:00,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11,10,Franklin, https://t.co/S712MJXulD,none,Italian_greyhound,1923,4630,10.7948
698195409219559425,2016-02-12 17:22:12+00:00,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,Beau, https://t.co/GPaoH5qWEk,none,Labrador_retriever,5751,16258,64.369
698178924120031232,2016-02-12 16:16:41+00:00,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10,10,Lily, https://t.co/BJbtCqGwZK,none,Chesapeake_bay_retriever,716,2733,35.1868
697995514407682048,2016-02-12 04:07:53+00:00,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10",https://twitter.com/dog_rates/status/697995514407682048/photo/1,11,10,None, https://t.co/yAASRDPJnQ,none,Staffordshire_bullterrier,324,1478,28.0222
697990423684476929,2016-02-12 03:47:39+00:00,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11,10,Doug, https://t.co/MVvbQW88Pv,none,Pembroke,1242,3185,98.47829999999999
697943111201378304,2016-02-12 00:39:39+00:00,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10,10,Cassie, https://t.co/e8bj97CisO,none,Great_dane,649,2321,12.692400000000001
697616773278015490,2016-02-11 03:02:54+00:00,Twitter for iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11,10,None, https://t.co/Jxd5pR02Cn,pupper,Lhasa,976,3050,52.1931
697596423848730625,2016-02-11 01:42:02+00:00,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11,10,None, https://t.co/5USjFjKI7Z,pupper,Shetland_sheepdog,1220,2918,62.1668
697575480820686848,2016-02-11 00:18:49+00:00,Twitter for iPhone,This is Ole. He's not sure how to gravity. 8/10,https://twitter.com/dog_rates/status/697575480820686848/photo/1,8,10,Ole, https://t.co/PsqqotpBBQ,none,Whippet,483,1984,11.9805
697270446429966336,2016-02-10 04:06:43+00:00,Twitter for iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10,10,Bentley, https://t.co/7rS33sCKMS,none,Toy_poodle,1815,4572,88.00139999999999
697259378236399616,2016-02-10 03:22:44+00:00,Twitter for iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10",https://twitter.com/dog_rates/status/697259378236399616/photo/1,8,10,getting, https://t.co/iAeQNueou8,none,Great_dane,971,3195,99.92229999999999
697255105972801536,2016-02-10 03:05:46+00:00,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10,10,Charlie, https://t.co/Oe0XSGmfoP,none,Great_dane,1112,2972,17.3989
697242256848379904,2016-02-10 02:14:42+00:00,Twitter for iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor,https://twitter.com/dog_rates/status/697242256848379904/photo/1,10,10,Oakley, https://t.co/7GQ7BTxywN,none,Eskimo_dog,643,2449,6.35328
696900204696625153,2016-02-09 03:35:31+00:00,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12,10,Rosie, https://t.co/NKuON5Al8i,none,Chihuahua,987,3074,29.773500000000002
696894894812565505,2016-02-09 03:14:25+00:00,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10,https://twitter.com/dog_rates/status/696894894812565505/photo/1,9,10,None, https://t.co/RJvUjgGH5z,none,Appenzeller,660,2267,66.5628
696886256886657024,2016-02-09 02:40:05+00:00,Twitter for iPhone,Guys I found the dog from Up. 12/10,https://twitter.com/dog_rates/status/696886256886657024/photo/1,12,10,None, https://t.co/WqoZtX9jmJ,none,Kuvasz,1729,4701,38.394099999999995
696754882863349760,2016-02-08 17:58:03+00:00,Twitter for iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10,https://twitter.com/dog_rates/status/696754882863349760/photo/1,10,10,Reptar, https://t.co/l9k7TPP7Tp,none,Toy_poodle,349,1437,9.83781
696713835009417216,2016-02-08 15:14:57+00:00,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9,10,Trevith, https://t.co/6J8Ibwy1X6,pupper,Chesapeake_bay_retriever,624,2305,32.1589
696488710901260288,2016-02-08 00:20:23+00:00,Twitter for iPhone,12/10 revolutionary af,https://twitter.com/dog_rates/status/696488710901260288/photo/1,12,10,None, https://t.co/zKzq4nIY86,none,Briard,987,2440,36.906299999999995
